ea_id,symbol,classification,primary_cause,infra_row_count,total_q02_p2_rows,open_row_count,noninfra_terminal_count,latest_work_item_id,latest_updated_at,source_work_item_id,source_updated_at,source_status,source_attempt_count,source_verdict_reason,source_final_failure,source_evidence_path,source_evidence_exists,source_evidence_sha256,source_log_path,source_log_exists,source_report_root,source_aggregate_result,source_aggregate_reason_classes,source_aggregate_total_trades,valid_aggregate_work_item_id,valid_aggregate_path,valid_aggregate_sha256,valid_aggregate_type,valid_aggregate_total_trades,row_bound_summary_count,calendar_hard_summary_count,historical_lock_storm,latest_setfile_path,latest_setfile_exists,latest_setfile_sha256,setfile_findings,setfile_missing_headers,registry_status,registry_slug,canonical_ex5_paths,proposed_action,canary_selected,canary_group,canary_sequence,canary_execution_mode,classification_note
QM5_10718,CHFJPY.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,017aba27-23db-4e88-b290-8d4f8804e9bc,2026-07-28T23:16:09+00:00,017aba27-23db-4e88-b290-8d4f8804e9bc,2026-07-28T23:16:09+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\017aba27-23db-4e88-b290-8d4f8804e9bc\QM5_10718\20260728_230643\summary.json,True,a1600f1bdec7a52ccaa7fb1bdc9cebb82f8d7caff5282c43dc260852c51e0a7b,,False,D:\QM\reports\work_items\017aba27-23db-4e88-b290-8d4f8804e9bc,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_CHFJPY.DWX_D1_backtest.set,True,bf048ee2d0e5b806a98af803a57f7030a552dbd38b56d721e8784d374d727146,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,EURAUD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,2a009621-bb34-4d23-a63c-f102f2475cf4,2026-07-28T22:52:31+00:00,2a009621-bb34-4d23-a63c-f102f2475cf4,2026-07-28T22:52:31+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\2a009621-bb34-4d23-a63c-f102f2475cf4\QM5_10718\20260728_224546\summary.json,True,f14377d33223c9a7c98a23bcbb536234391260ea2b67262c7417037f7d77a1e8,,False,D:\QM\reports\work_items\2a009621-bb34-4d23-a63c-f102f2475cf4,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_EURAUD.DWX_D1_backtest.set,True,caa933bbfd1ab5e10be463d7664b7cffa91fa6503775092e1f4587e04bbbc7ac,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,EURGBP.DWX,INVALID_EVIDENCE_DEFECT,NO_HISTORY_TRANSIENT,12,12,0,0,35a7c376-7393-4280-a348-26bc69b4856f,2026-07-28T14:39:40+00:00,35a7c376-7393-4280-a348-26bc69b4856f,2026-07-28T14:39:40+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\35a7c376-7393-4280-a348-26bc69b4856f\QM5_10718\20260728_143240\summary.json,True,edd87eb43f8a6cb7c0fbef66aefe4135cb68bcb58f7a83fd4d0fe80747583b63,,False,D:\QM\reports\work_items\35a7c376-7393-4280-a348-26bc69b4856f,FAIL,NO_HISTORY|BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_EURGBP.DWX_D1_backtest.set,True,cd75f999f6db90384d7b48f815be488d4124a60dadab82550899c50ebf0fa19b,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,EURJPY.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,07c5e522-2ab6-420d-aea3-96f2f6f4dfb2,2026-07-28T21:58:09+00:00,07c5e522-2ab6-420d-aea3-96f2f6f4dfb2,2026-07-28T21:58:09+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\07c5e522-2ab6-420d-aea3-96f2f6f4dfb2\QM5_10718\20260728_215107\summary.json,True,e5576f47fff39742077a626256bfda096cf3c994dc59f1f7fd12979be43bba30,,False,D:\QM\reports\work_items\07c5e522-2ab6-420d-aea3-96f2f6f4dfb2,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_EURJPY.DWX_D1_backtest.set,True,3a83d27fcbfcbf4d72c7465b4d961dc5ac64b70641be622ce0bef037cc825986,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,EURNZD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,2186794f-30d2-4f13-8837-c49a08b2fb62,2026-07-28T21:51:00+00:00,2186794f-30d2-4f13-8837-c49a08b2fb62,2026-07-28T21:51:00+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\2186794f-30d2-4f13-8837-c49a08b2fb62\QM5_10718\20260728_214449\summary.json,True,500ccfe911490bf993812ae67f6879711b40716f7f704597580b6e93d088f2d6,,False,D:\QM\reports\work_items\2186794f-30d2-4f13-8837-c49a08b2fb62,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_EURNZD.DWX_D1_backtest.set,True,13c5d23c7df3914124a89b0fd22dbe277bf56e64b9a4f1d78a65960e4d9eadd2,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,GBPAUD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,0d9b4471-7bdd-46e1-940b-7c74eb3874c8,2026-07-28T22:12:16+00:00,0d9b4471-7bdd-46e1-940b-7c74eb3874c8,2026-07-28T22:12:16+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\0d9b4471-7bdd-46e1-940b-7c74eb3874c8\QM5_10718\20260728_220527\summary.json,True,ed2024160c4af259c388a8eecdc896d6e48df4bbeadab084a38b96aa6268e4fa,,False,D:\QM\reports\work_items\0d9b4471-7bdd-46e1-940b-7c74eb3874c8,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_GBPAUD.DWX_D1_backtest.set,True,b933ade906b05f5cf73faa5cc508cc10bad2a4edb611965c8b13da837ff9dc4c,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,GBPCAD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,0b895411-0404-46a7-aa93-07a1b709e7d7,2026-07-28T22:58:59+00:00,0b895411-0404-46a7-aa93-07a1b709e7d7,2026-07-28T22:58:59+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\0b895411-0404-46a7-aa93-07a1b709e7d7\QM5_10718\20260728_225237\summary.json,True,703652b4e16165760b25318bb1af6039015cd69aced2b5f3495170c704b24354,,False,D:\QM\reports\work_items\0b895411-0404-46a7-aa93-07a1b709e7d7,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_GBPCAD.DWX_D1_backtest.set,True,3e21269c7c2c8b3cf0eb51071423a81ad62fd01c7d0a0efb11fd0b4f1f6b8f87,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,GBPCHF.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,00fd266c-f06b-466b-b388-366c6bb08b03,2026-07-28T16:59:12+00:00,00fd266c-f06b-466b-b388-366c6bb08b03,2026-07-28T16:59:12+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\00fd266c-f06b-466b-b388-366c6bb08b03\QM5_10718\20260728_165223\summary.json,True,ccb1f61235a8787448c1a108708428096e61ad21710a3d1d43454d3ca41d1650,,False,D:\QM\reports\work_items\00fd266c-f06b-466b-b388-366c6bb08b03,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_GBPCHF.DWX_D1_backtest.set,True,90115f4d51d193615119f5dae6de33859d2428fabbb4de17888b86e67d2bfe6a,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,GBPJPY.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,1acf7591-3cd7-4b23-b8b8-06d273f9ba3c,2026-07-28T23:51:25+00:00,1acf7591-3cd7-4b23-b8b8-06d273f9ba3c,2026-07-28T23:51:25+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\1acf7591-3cd7-4b23-b8b8-06d273f9ba3c\QM5_10718\20260728_233733\summary.json,True,bac226d3df3f629e2af74ceda292672464b0d13bf7849a15efda34e0cf41be7e,,False,D:\QM\reports\work_items\1acf7591-3cd7-4b23-b8b8-06d273f9ba3c,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_GBPJPY.DWX_D1_backtest.set,True,831f9e1c6bcbefee5ae1b45c356625e1932afb1e6b5bf3e9efbed9ed77e9909f,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,True,BARS_ZERO,2,GOVERNED_SINGLE_ROW_REQUEUE_AFTER_REVIEW,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,GBPNZD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,0d30dec5-c0be-4df2-9e75-675acba98fc3,2026-07-28T23:24:47+00:00,0d30dec5-c0be-4df2-9e75-675acba98fc3,2026-07-28T23:24:47+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\0d30dec5-c0be-4df2-9e75-675acba98fc3\QM5_10718\20260728_231621\summary.json,True,b58638036394c17f5603bb19cd8da5ddd65320fd5771e3e6ea449e13295184e9,,False,D:\QM\reports\work_items\0d30dec5-c0be-4df2-9e75-675acba98fc3,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_GBPNZD.DWX_D1_backtest.set,True,274be4a1189cd827f8fda6005b095a77a4be8a82033635deb3af39f9b586a621,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,GBPUSD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,124a66c5-3b9d-49d1-ba37-8e91f2b06a36,2026-07-28T10:03:30+00:00,124a66c5-3b9d-49d1-ba37-8e91f2b06a36,2026-07-28T10:03:30+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\124a66c5-3b9d-49d1-ba37-8e91f2b06a36\QM5_10718\20260728_095601\summary.json,True,fe4f683fd6e56250052d7f769459684490a7e4ffec9e93e6339e0db3a89a330c,,False,D:\QM\reports\work_items\124a66c5-3b9d-49d1-ba37-8e91f2b06a36,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_GBPUSD.DWX_D1_backtest.set,True,3cbab526e15e7221d116384a2f8bf938f2606c2472e776b8545c8683d8693df6,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,NZDCAD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,049a6201-dd30-4735-8be6-74d638aec254,2026-07-28T23:06:41+00:00,049a6201-dd30-4735-8be6-74d638aec254,2026-07-28T23:06:41+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\049a6201-dd30-4735-8be6-74d638aec254\QM5_10718\20260728_225902\summary.json,True,1e14d59888744c7625a16c7958eec4258f04fe363ab24970aba607f271020256,,False,D:\QM\reports\work_items\049a6201-dd30-4735-8be6-74d638aec254,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_NZDCAD.DWX_D1_backtest.set,True,db63aa679f8f972d7516a34649fbb60d2bc810c1b1c7418204be0b25b44b3195,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,NZDCHF.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,0c5d403e-b36c-43d1-a544-fa67e1c3d306,2026-07-28T16:52:22+00:00,0c5d403e-b36c-43d1-a544-fa67e1c3d306,2026-07-28T16:52:22+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\0c5d403e-b36c-43d1-a544-fa67e1c3d306\QM5_10718\20260728_163804\summary.json,True,5c32702906be127320bd6860a4564067e24a221a0e117b599feac2cc455fa44b,,False,D:\QM\reports\work_items\0c5d403e-b36c-43d1-a544-fa67e1c3d306,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_NZDCHF.DWX_D1_backtest.set,True,1636d2bafd47f43692a0866fa5e462beb5ca8c3394eee94baba05f117cb9b0a8,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,NZDJPY.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,2c3015cc-9d87-43dd-99ee-91123f89bd18,2026-07-29T12:18:03+00:00,2c3015cc-9d87-43dd-99ee-91123f89bd18,2026-07-29T12:18:03+00:00,failed,1,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\reports\work_items\2c3015cc-9d87-43dd-99ee-91123f89bd18\QM5_10718\20260728_055511\summary.json,True,a739b445365ebb3738092f836eeb56ba5c6338301136c2bd51d2f461dc7caf2b,D:\QM\strategy_farm\logs\work_item_2c3015cc-9d87-43dd-99ee-91123f89bd18.log,True,D:\QM\reports\work_items\2c3015cc-9d87-43dd-99ee-91123f89bd18,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_NZDJPY.DWX_D1_backtest.set,True,e0231a4f6bc7b7071e2ef450450a51f1f05bacb79504c7ebf7ba99787333a8ba,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10718,USDCAD.DWX,INVALID_EVIDENCE_DEFECT,NO_HISTORY_TRANSIENT,12,12,0,0,170ff7d9-c390-4933-b157-f3dcd798719f,2026-07-28T08:49:44+00:00,170ff7d9-c390-4933-b157-f3dcd798719f,2026-07-28T08:49:44+00:00,failed,3,cold_cache_retries_exhausted:NO_HISTORY,cold_cache_retries_exhausted,D:\QM\reports\work_items\170ff7d9-c390-4933-b157-f3dcd798719f\QM5_10718\20260728_084255\summary.json,True,5f2534d5f88972260c6f1f96f90b771608a41ea6b38a38fb38b89d1b583df977,,False,D:\QM\reports\work_items\170ff7d9-c390-4933-b157-f3dcd798719f,FAIL,NO_HISTORY|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\sets\QM5_10718_edgelab-regime-filtered-carry_USDCAD.DWX_D1_backtest.set,True,6fcbbe4e2e5b9f50f8030819c86e480c7e20162dbf2db2dff15a4202bc602f9c,,,active,edgelab-regime-filtered-carry,C:\QM\repo\framework\EAs\QM5_10718_edgelab-regime-filtered-carry\QM5_10718_edgelab-regime-filtered-carry.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10752,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,ROW_BOUND_PASS_DISPOSITION_MISMATCH,14,14,0,0,3949e583-52ba-4c19-bb3b-dff063dc5d66,2026-07-31T15:35:15+00:00,7916bcf9-f1d1-4ea2-94e2-9156044d4caf,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,,D:\QM\reports\work_items\7916bcf9-f1d1-4ea2-94e2-9156044d4caf\QM5_10752\20260710_065149\summary.json,True,687679881749b3926e10ab9622c99f24cf07732b0a0d056b169cc911bdb23eea,D:\QM\strategy_farm\logs\work_item_7916bcf9-f1d1-4ea2-94e2-9156044d4caf.log,False,D:\QM\reports\work_items\7916bcf9-f1d1-4ea2-94e2-9156044d4caf,PASS,OK,127,7916bcf9-f1d1-4ea2-94e2-9156044d4caf,D:\QM\reports\work_items\7916bcf9-f1d1-4ea2-94e2-9156044d4caf\QM5_10752\20260710_065149\summary.json,687679881749b3926e10ab9622c99f24cf07732b0a0d056b169cc911bdb23eea,POSITIVE_PASS,127,3,0,False,C:\QM\repo\framework\EAs\QM5_10752_tv-nq-vwap-orb\sets\QM5_10752_tv-nq-vwap-orb_EURUSD.DWX_M5_backtest.set,True,507cd05e097ffe95cb968b5f68c253a1fea8d2c8261cbb695d4811935be22c17,,,active,tv-nq-vwap-orb,C:\QM\repo\framework\EAs\QM5_10752_tv-nq-vwap-orb\QM5_10752_tv-nq-vwap-orb.ex5,REVIEW_DISPOSITION_REPAIR_NO_RERUN,False,,,,Row-bound aggregate says PASS/OK with positive trades while the database row remains INFRA_FAIL.
QM5_10772,WS30.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,13,13,0,0,112387de-8c8b-4689-9375-4102bdda5f31,2026-07-29T12:18:03+00:00,112387de-8c8b-4689-9375-4102bdda5f31,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,,D:\QM\strategy_farm\logs\work_item_112387de-8c8b-4689-9375-4102bdda5f31.log,True,3c08093565c7f54ec55f5a43091263c49284b590b7633623b4047053780952c3,D:\QM\strategy_farm\logs\work_item_112387de-8c8b-4689-9375-4102bdda5f31.log,True,D:\QM\reports\work_items\112387de-8c8b-4689-9375-4102bdda5f31,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10772_tv-ny-vwap-ret\sets\QM5_10772_tv-ny-vwap-ret_WS30.DWX_M5_backtest.set,True,dbb8486ae14b00a7e744993efb2ff58e068a65c64dea7699923b62657a72c7fe,,,active,tv-ny-vwap-ret,C:\QM\repo\framework\EAs\QM5_10772_tv-ny-vwap-ret\QM5_10772_tv-ny-vwap-ret.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10782,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,12,12,0,0,158ce101-f31d-4c6e-88e2-95ca670f1ab6,2026-07-28T17:49:33+00:00,158ce101-f31d-4c6e-88e2-95ca670f1ab6,2026-07-28T17:49:33+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\158ce101-f31d-4c6e-88e2-95ca670f1ab6\QM5_10782\20260728_173939\summary.json,True,e5b3cd7e70cb188c79048e36afc3bd0eb0edd1f4c7a6a8413f1a2165967d356e,D:\QM\strategy_farm\logs\work_item_158ce101-f31d-4c6e-88e2-95ca670f1ab6.log,True,D:\QM\reports\work_items\158ce101-f31d-4c6e-88e2-95ca670f1ab6,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10782_tv-smc-btc-r3\sets\QM5_10782_tv-smc-btc-r3_EURUSD.DWX_M15_backtest.set,True,0a411eb4400c00eebdda3fdb90f476272e263be6de792ab688156577edd9bacb,,,active,tv-smc-btc-r3,C:\QM\repo\framework\EAs\QM5_10782_tv-smc-btc-r3\QM5_10782_tv-smc-btc-r3.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10782,GBPUSD.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,12,12,0,0,4b590d82-863d-43e8-a986-f25559ad5a1a,2026-07-28T15:48:10+00:00,4b590d82-863d-43e8-a986-f25559ad5a1a,2026-07-28T15:48:10+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\4b590d82-863d-43e8-a986-f25559ad5a1a\QM5_10782\20260728_154318\summary.json,True,37c94f5548779293d300b32141e943123f1e2916fd325f3dcbf221b5d2d80f31,D:\QM\strategy_farm\logs\work_item_4b590d82-863d-43e8-a986-f25559ad5a1a.log,True,D:\QM\reports\work_items\4b590d82-863d-43e8-a986-f25559ad5a1a,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10782_tv-smc-btc-r3\sets\QM5_10782_tv-smc-btc-r3_GBPUSD.DWX_M15_backtest.set,True,6580bb8aab70c535a2a6e0834218b4c03fad58e7bc28e5ef86ba044e9fd467df,,,active,tv-smc-btc-r3,C:\QM\repo\framework\EAs\QM5_10782_tv-smc-btc-r3\QM5_10782_tv-smc-btc-r3.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10782,GDAXI.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,12,12,0,0,7e4faadc-ee28-47d4-b0c9-a4dc3b1138ba,2026-07-28T11:17:49+00:00,7e4faadc-ee28-47d4-b0c9-a4dc3b1138ba,2026-07-28T11:17:49+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\7e4faadc-ee28-47d4-b0c9-a4dc3b1138ba\QM5_10782\20260728_111539\summary.json,True,5994f3b9c52a4452d15c7d6a165181488a5607ae275e2a5133419f5d2d3bb402,D:\QM\strategy_farm\logs\work_item_7e4faadc-ee28-47d4-b0c9-a4dc3b1138ba.log,True,D:\QM\reports\work_items\7e4faadc-ee28-47d4-b0c9-a4dc3b1138ba,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10782_tv-smc-btc-r3\sets\QM5_10782_tv-smc-btc-r3_GDAXI.DWX_M15_backtest.set,True,ecae4e3271b6d642637d9dec8ed825bccbe8ec4b67392b0f434ac5569009a1fa,,,active,tv-smc-btc-r3,C:\QM\repo\framework\EAs\QM5_10782_tv-smc-btc-r3\QM5_10782_tv-smc-btc-r3.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
